date,portfolio_value,total_exposure,cash,num_positions,returns
2010-08-13,2122373.3750194316,22489340.007305145,-20366966.632285714,4,-0.09603718563889829
2010-08-16,2104933.801016212,22504596.38237953,-20399662.58136332,4,-0.008217015068359479
2010-08-17,2314662.1611922984,22299069.672822952,-19984407.511630654,4,0.09963655867696875
2010-08-18,2245433.8398784404,22368297.338485718,-20122863.498607278,4,-0.02990860717150967
2010-08-19,2285345.646461845,22328254.759311676,-20042909.11284983,4,0.017774652663810064
2010-08-20,2304583.8204234843,22305502.593517303,-20000918.77309382,4,0.008418058769982473
2010-08-23,2245035.8000606303,22358552.4559021,-20113516.65584147,4,-0.025838947507629162
2010-08-24,2345635.536035896,22251757.830381393,-19906122.294345498,4,0.04480985825372974
2010-08-25,2582431.587299705,22010595.202445984,-19428163.61514628,4,0.1009517666431643
2010-08-26,2458342.8529113536,22139299.780130386,-19680956.927219033,4,-0.04805112166324743
2010-08-27,2545521.3514178996,22056634.604930878,-19511113.25351298,4,0.035462302747276464
2010-08-30,2260588.350614906,22344640.94042778,-20084052.589812875,4,-0.11193502684402201
2010-08-31,2496133.0023616557,22101294.75593567,-19605161.753574014,4,0.10419617162172812
2010-09-01,2590684.6848338847,22002007.246017456,-19411322.56118357,4,0.03787926459959112
2010-09-02,2532608.2435458903,22070774.972438812,-19538166.728892922,4,-0.022417410203557142
2010-09-03,2570750.209411979,22031178.1167984,-19460427.907386422,4,0.01506034972573822
2010-09-06,2532183.4114402537,22075851.47023201,-19543668.058791757,4,-0.015002156891994245
2010-09-07,2608516.278585792,21995485.51440239,-19386969.235816598,4,0.030145078275400916
2010-09-08,2696523.7882941966,21895642.787218094,-19199118.998923898,4,0.03373853191214038
2010-09-09,2649231.108745933,21951897.44234085,-19302666.33359492,4,-0.017538387665469335
2010-09-10,2652957.1143001323,21943825.18529892,-19290868.070998788,4,0.0014064479093192084
2010-09-13,2558254.423460365,22036971.896886826,-19478717.47342646,4,-0.03569703043041861
2010-09-14,2721008.4822982554,21884826.27272606,-19163817.790427804,4,0.06361918398160915
2010-09-15,2885250.89891851,21731867.07496643,-18846616.17604792,4,0.06036086167637733
2010-09-16,2223618.1116908793,972527.7423858643,1251090.369305015,3,-0.22931551203246592
2010-09-17,2224744.6692794566,974154.3233394623,1250590.3459399943,3,0.000506632673413776
2010-09-20,2222889.266094566,975298.8815307617,1247590.3845638041,3,-0.0008339847761009711
2010-09-21,2221619.6573585276,972829.3120861053,1248790.3452724223,3,-0.0005711524885217978
2010-09-22,2229013.3751243358,978373.0208873749,1250640.3542369609,3,0.003328075416202836
2010-09-23,2231982.5710028415,648750.6031990051,1583231.9678038363,2,0.0013320673225389879
2010-09-24,2229758.351641894,22110951.125621796,-19881192.773979902,4,-0.0009965218321342784
2010-09-27,2288442.5902009015,21730861.753225327,-19442419.163024426,3,0.026318653999342745
2010-09-28,2296718.5058951383,22057477.414608,-19760758.908712864,4,0.0036163964652966563
2010-09-29,2395583.4188818936,21964855.7305336,-19569272.311651707,4,0.04304616030784447
2010-09-30,2427888.480699063,21935046.076774597,-19507157.596075535,4,0.013485258564799762
2010-10-01,2474984.941756726,21883692.9500103,-19408708.008253574,4,0.019398115453845843
2010-10-04,2543356.902444363,21483775.824308395,-18940418.921864033,3,0.02762520269683244
2010-10-05,2500287.061002851,21868876.546621323,-19368589.485618472,4,-0.01693424992777015
2010-10-06,2585928.2663136725,21794584.780931473,-19208656.5146178,4,0.03425254909589115
2010-10-07,2644343.321588636,21739150.07710457,-19094806.755515933,4,0.02258958844138248
2010-10-08,2789996.360805631,21594650.268554688,-18804653.907749057,4,0.05508098665852956
2010-10-11,2934965.1983052497,21455595.34430504,-18520630.14599979,4,0.0519602245852957
2010-10-12,2863099.460867048,21519803.196191788,-18656703.73532474,4,-0.024486061190674313
2010-10-13,2939868.544605375,21440773.248672485,-18500904.70406711,4,0.026813278681935282
2010-10-14,2940779.0353566413,21447082.608938217,-18506303.573581576,4,0.00030970457945711516
2010-10-15,3027629.9467355018,21370535.850524902,-18342905.9037894,4,0.029533300644034144
2010-10-18,3045104.389455915,21346308.85720253,-18301204.467746615,4,0.005771657378159656
2010-10-19,3086209.6300393348,21299528.95641327,-18213319.326373935,4,0.013498795222177673
2010-10-20,2986547.7135449653,21379802.91247368,-18393255.198928714,4,-0.03229265942414261
2010-10-21,3120126.222637296,21264531.672000885,-18144405.44936359,4,0.04472672861930471
2010-10-22,3053489.4814759498,21322196.304798126,-18268706.823322177,4,-0.021357065838516487
2010-10-25,3050894.7124749427,21324499.07064438,-18273604.358169436,4,-0.0008497717174885677
2010-10-26,3174611.2754613166,21202565.044164658,-18027953.76870334,4,0.04055091199329275
2010-10-27,3046704.5655518775,21332758.843898773,-18286054.278346896,4,-0.04029051080934387
2010-10-28,2956289.5944386725,21415565.341711044,-18459275.747272372,4,-0.029676317203675806
2010-10-29,2956289.5944386725,21415565.341711044,-18459275.747272372,4,0.0
2010-11-01,3288762.296891213,20757224.947214127,-17468462.650322914,3,0.11246283282868608
2010-11-02,3252158.7567090993,20794421.315193176,-17542262.558484077,3,-0.011129883183322198
2010-11-03,3225159.5683127646,21170909.643173218,-17945750.074860454,4,-0.008301928170215023
2010-11-04,3133904.737952352,21270456.671714783,-18136551.93376243,4,-0.02829467145036557
2010-11-05,3210642.618659139,21207208.514213562,-17996565.895554423,4,0.024486347583406953
2010-11-08,3114833.263280988,21292083.397507668,-18177250.13422668,4,-0.029841177221450965
2010-11-09,3118688.82046938,20926481.4555645,-17807792.63509512,3,0.001237805321345098
2010-11-10,2991880.5049538617,21047475.039958954,-18055594.535005093,3,-0.04066077855642969
2010-11-11,2841361.700165272,21204107.373952866,-18362745.673787594,3,-0.05030909641590475
2010-11-12,2788445.978033543,21256192.26694107,-18467746.288907528,3,-0.018623367144229186
2010-11-15,2772481.0229420667,21273326.128721237,-18500845.10577917,3,-0.005725395154592583
2010-11-16,2597508.011925221,21444003.731012344,-18846495.719087124,3,-0.06311062530959
2010-11-17,2536050.924265385,21834891.349077225,-19298840.42481184,4,-0.023660018516857284
2010-11-18,2608159.2228055005,21767650.24662018,-19159491.02381468,4,0.02843330070787231
2010-11-19,2505177.9636949305,21540872.246026993,-19035694.282332063,3,-0.03948426852552234
2010-11-22,2518314.857205749,21525358.974933624,-19007044.117727876,3,0.005243896322416397
2010-11-23,2564807.821235061,21475982.0997715,-18911174.27853644,3,0.01846193453383327
2010-11-24,2565957.654437423,21467750.042676926,-18901792.388239503,3,0.0004483116406781562
2010-11-25,2505808.40202272,21527150.54154396,-19021342.13952124,3,-0.023441249044264034
2010-11-26,2477774.281224609,21553666.710853577,-19075892.42962897,3,-0.011187655359237159
2010-11-29,2339260.8949750667,21683703.541755676,-19344442.64678061,3,-0.05590234239621039
2010-11-30,2314037.043771148,21707229.733467102,-19393192.689695954,3,-0.010782829421934759
2010-12-01,2456782.806834579,21565077.33464241,-19108294.52780783,3,0.06168689626109036
2010-12-02,2348457.2360962634,22003607.124090195,-19655149.88799393,4,-0.04409244905042575
2010-12-03,2447397.3105400805,21908246.904611588,-19460849.594071507,4,0.04212981736396482
2010-12-06,2699206.746217609,21339854.62784767,-18640647.881630063,3,0.10288866241417916
2010-12-07,2724484.4204157596,21311616.986989975,-18587132.566574216,3,0.009364852927095102
2010-12-08,2522048.450109363,21516280.084848404,-18994231.63473904,3,-0.07430248776225501
2010-12-09,2367930.3890436892,21672563.10582161,-19304632.71677792,3,-0.0611082872174763
2010-12-10,2438468.7608450656,21600953.221321106,-19162484.46047604,3,0.029789039461529
2010-12-13,2399809.514394403,21970704.25748825,-19570894.74309385,4,-0.015853902691484567
2010-12-14,2540231.5994709735,21508424.073457718,-18968192.473986745,3,0.05851384630084122
2010-12-15,2450626.5362709765,21593128.204345703,-19142501.668074727,3,-0.03527436758863167
2010-12-16,2326354.75601852,21707244.604825974,-19380889.848807454,3,-0.050710207538010366
2010-12-17,2382445.300263167,21985719.829797745,-19603274.52953458,4,0.02411091605849669
2010-12-20,2385926.7181575303,21972500.801086426,-19586574.082928896,4,0.001461279255384751
2010-12-21,2442981.744450331,21912856.608629227,-19469874.864178896,4,0.02391315117040138
2010-12-22,2436552.3404300218,21915775.83551407,-19479223.495084047,4,-0.0026317855362263387
2010-12-23,2494389.8266971116,21856111.645698547,-19361721.819001436,4,0.023737428212554645
2010-12-24,2631516.570490599,21721687.91294098,-19090171.34245038,4,0.05497406312591524
2010-12-27,2654615.903538466,21694588.273763657,-19039972.37022519,4,0.008777954623922612
2010-12-28,2708893.2043731217,21647221.833467484,-18938328.629094362,4,0.020446385769898656
2010-12-29,2796055.2519977097,21550574.66030121,-18754519.4083035,4,0.0321762583640719
2010-12-30,2988240.2515828614,21372611.38856411,-18384371.13698125,4,0.0687343354348382
2010-12-31,3023084.5010697846,21338359.19201374,-18315274.690943956,4,0.011660457845873218
2011-01-03,3118860.597056151,21252184.15260315,-18133323.555547,4,0.031681580833242906
2011-01-04,2980093.6675488953,21386760.756373405,-18406667.08882451,4,-0.044492828450952815
2011-01-05,2888752.0975291734,21481726.109981537,-18592974.012452364,4,-0.03065057015300121
2011-01-06,2594873.959463835,21763098.47831726,-19168224.518853426,4,-0.10173186488265984
2011-01-07,2560922.930282355,21785147.473216057,-19224224.542933702,4,-0.01308388373071323
2011-01-10,2629954.4966638093,21716326.907277107,-19086372.4106133,4,0.026955737544918312
2011-01-11,2712749.2225587373,21639521.792531013,-18926772.569972277,4,0.03148142905132234
2011-01-12,2557033.071559668,21797089.263796806,-19240056.19223714,4,-0.0574016019262531
2011-01-13,2632367.754620314,21736040.621995926,-19103672.867375612,4,0.029461755461260175
2011-01-14,2716672.0277488236,21667660.56418419,-18950988.536435366,4,0.03202602409201338
2011-01-17,2687456.423681975,21700149.953365326,-19012693.52968335,4,-0.01075418886359214
2011-01-18,2739825.9288489823,21643898.04005623,-18904072.111207247,4,0.019486643469090348
2011-01-19,2757028.8724124436,21634551.644325256,-18877522.771912813,4,0.0062788454486553125
2011-01-20,2872616.1665141587,21523223.5789299,-18650607.412415743,4,0.04192458601297644
2011-01-21,2679749.9156415467,21713672.026991844,-19033922.111350298,4,-0.06713958276808352
2011-01-24,2769977.8775215154,21294696.06280327,-18524718.185281754,3,0.033670291900491645
2011-01-25,2780777.2109746938,21283526.048064232,-18502748.83708954,3,0.0038987074737366623
2011-01-26,2846281.314873696,21209701.31456852,-18363419.999694824,3,0.023556041685210083
2011-01-27,2873821.504336596,21530372.887849808,-18656551.383513212,4,0.009675849438699036
2011-01-28,2693392.3884451394,21711298.808455467,-19017906.42001033,4,-0.0627836891119331
2011-01-31,2884387.8412842755,21168556.660413742,-18284168.819129467,3,0.07091259842365383
2011-02-01,2894754.9069523816,21168225.10957718,-18273470.202624798,3,0.00359419961480989
2011-02-02,3069581.4246535306,20998701.199889183,-17929119.775235653,3,0.06039423831056134
2011-02-03,3046476.3099551206,21025244.787335396,-17978768.477380276,3,-0.007527122269127662
2011-02-04,3004641.672432423,21063562.81042099,-18058921.137988567,3,-0.013732139451074099
2011-02-07,2862096.5535044675,21204367.53332615,-18342270.979821682,3,-0.04744163679676239
2011-02-08,2844930.0730824475,21223001.182079315,-18378071.108996868,3,-0.005997869079923501
2011-02-09,2838587.3193144803,21226208.37390423,-18387621.05458975,3,-0.0022294937327211883
2011-02-10,2810770.040214062,21255784.764885902,-18445014.72467184,3,-0.009799691174247838
2011-02-11,2579957.982361317,21486376.523971558,-18906418.54161024,3,-0.08211701937564653
2011-02-14,2553806.3848614697,21507826.86471939,-18954020.47985792,3,-0.01013644318188156
2011-02-15,2561559.3845248227,21501330.748200417,-18939771.363675594,3,0.003035860396195744
2011-02-16,2488540.774047375,21579767.83812046,-19091227.064073086,3,-0.02850553101309139
2011-02-17,2515203.3323645596,21550923.988223076,-19035720.655858517,3,0.010714133597988118
2011-02-18,2597456.609666348,21472927.436232567,-18875470.82656622,3,0.032702436516121036
2011-02-21,2651482.036173344,21422543.317079544,-18771061.2809062,3,0.020799356688362858
2011-02-22,2655028.4231305127,21417849.719524384,-18762821.29639387,3,0.0013375112140252554
2011-02-23,2728080.3377032285,21341401.770710945,-18613321.433007717,3,0.027514550856137854
2011-02-24,2810753.3658146863,21262480.49736023,-18451727.131545544,3,0.030304469765380926
2011-02-25,2907830.2735686307,21160869.166254997,-18253038.892686367,3,0.03453768264929469
2011-02-28,3014090.886175633,21052412.062883377,-18038321.176707745,3,0.03654292121960556
2011-03-01,2957213.8691544537,21117789.775133133,-18160575.90597868,3,-0.018870372251231782
2011-03-02,2949939.1520619397,21124680.817127228,-18174741.66506529,3,-0.0024599901848133543
2011-03-03,2969602.1581292157,21108523.99468422,-18138921.836555004,3,0.006665563272222785
2011-03-04,2833441.754639149,21241760.49232483,-18408318.73768568,3,-0.04585139565491314
2011-03-07,2839500.6263852124,21235397.160053253,-18395896.53366804,3,0.0021383434955537517
2011-03-08,2850172.912538052,21221233.174204826,-18371060.261666775,3,0.0037585081171211954
2011-03-09,2722864.9908900266,21346786.871552467,-18623921.88066244,3,-0.04466673621378958
2011-03-10,2716092.189610005,21355392.63486862,-18639300.445258617,3,-0.0024873804990999115
2011-03-11,2689906.3790440564,21374876.379966736,-18684970.00092268,3,-0.009640987395832301
2011-03-14,3098820.155322552,20966233.804821968,-17867413.649499416,3,0.15201784696455367
2011-03-15,2967246.5008884673,21452603.667974472,-18485357.167086005,4,-0.04245927412344119
2011-03-16,3153198.0318218474,21261355.251073837,-18108157.21925199,4,0.06266804287331751
2011-03-17,3626433.6800754075,647882.5360536576,2978551.14402175,2,0.15008116949132266
2011-03-18,3632247.4078506236,1000459.3729972839,2631788.0348533397,3,0.0016031529287736657
2011-03-21,3637845.4313844447,1005722.388625145,2632123.0427592997,3,0.0015412010541246968
2011-03-22,3642386.962589622,1007793.9331531525,2634593.0294364695,3,0.0012484123613381026
2011-03-23,3641650.621709228,1008657.5895547867,2632993.0321544413,3,-0.00020215888316010844
2011-03-24,3637638.7969821696,1004005.7599544525,2633633.037027717,3,-0.001101650087776851
2011-03-25,3637141.6644424205,1001448.6312866211,2635693.0331557994,3,-0.00013666352474617227
2011-03-28,3629346.270975471,996053.2188415527,2633293.0521339183,3,-0.0021432746332537
2011-03-29,3631156.4491361384,996263.399720192,2634893.0494159465,3,0.0004987614918818828
2011-03-30,3633368.7798351054,996580.7497501373,2636788.030084968,3,0.0006092633930694369
2011-03-31,3635902.2901624446,997759.2378854752,2638143.0522769694,3,0.0006972896176682397
2011-04-01,3636288.364347816,997245.3117370605,2639043.0526107554,3,0.00010618387254690553
2011-04-04,3641744.2010015254,999351.1587381363,2642393.042263389,3,0.0015003861374696115
2011-04-05,3641010.348615051,1000417.3070192337,2640593.041595817,3,-0.00020151123911249513
2011-04-06,3646019.776281715,1003876.7457008362,2642143.0305808787,3,0.0013758345038952235
2011-04-07,3650423.1886237864,1006480.1573753357,2643943.0312484507,3,0.0012077313378047183
2011-04-08,3649749.5965331797,1005306.5419197083,2644443.0546134715,3,-0.00018452438410587746
2011-04-11,3655829.762038589,1009876.7131567001,2645953.048881889,3,0.0016659130563874136
2011-04-12,3654489.909228683,1008546.8739271164,2645943.0353015666,3,-0.0003664975934652981
2011-04-13,3651702.5427192454,1008859.5151901245,2642843.027529121,3,-0.0007627238215649479
2011-04-14,3651017.893967033,1008424.8483181,2642593.045648933,3,-0.00018748754702857529
2011-04-15,3650767.763075233,1008174.7174263,2642593.045648933,3,-6.850990574802651e-05
2011-04-18,3652067.338046432,1008174.2852926254,2643893.0527538066,3,0.0003559730597884059
2011-04-19,3644997.0797866588,1003154.0393829346,2641843.040403724,3,-0.0019359605410658176
2011-04-20,3651551.6535609965,1005458.6231708527,2646093.030390144,3,0.0017982384157964049
2011-04-21,3658385.1919740443,1010947.1529722214,2647438.039001823,3,0.001871406750164395
2011-04-22,3662410.859879852,1014967.8140878677,2647443.045791984,3,0.0011003947628693833
2011-04-25,3662753.169354797,1015400.1265764236,2647353.042778373,3,9.346561269096831e-05
2011-04-26,3662440.1108592753,1015497.0586299896,2646943.0522292857,3,-8.54708141789784e-05
2011-04-27,3666192.044433952,1017549.0081310272,2648643.0363029246,3,0.0010244354750135187
2011-04-28,3669334.6035093074,21573897.257447243,-17904562.653937936,4,0.0008571725204975511
2011-04-29,3840140.83262384,21407401.69584751,-17567260.863223672,4,0.046549646617448204
2011-05-02,3916783.64392221,21330158.784985542,-17413375.141063333,4,0.019958333467161582
2011-05-03,3927134.005388618,21319895.62511444,-17392761.619725823,4,0.0026425665564828726
2011-05-04,3975706.8734973674,21263619.21429634,-17287912.340798974,4,0.012368528306418991
2011-05-05,4056508.107146621,21182669.267058372,-17126161.15991175,4,0.02032374021029737
2011-05-06,4100331.5281480555,21119022.890925407,-17018691.362777352,4,0.01080323762307489
2011-05-09,4016088.5434955363,21192300.587892532,-17176212.044396996,4,-0.020545408114979513
2011-05-10,4141184.775194526,21071044.623851776,-16929859.84865725,4,0.031148773326124868
2011-05-11,3950475.273689628,21261422.54471779,-17310947.27102816,4,-0.04605191795527641
2011-05-12,3944823.501667381,21256936.0435009,-17312112.54183352,4,-0.0014306562199967177
2011-05-13,3935113.53250444,21263820.454478264,-17328706.921973825,4,-0.0024614457804859047
2011-05-16,3982637.165150047,21202899.307012558,-17220262.14186251,4,0.012076813604755543
2011-05-17,3992848.722299934,21198359.01260376,-17205510.290303826,4,0.0025640189468534302
2011-05-18,3837764.782866836,21361175.045371056,-17523410.26250422,4,-0.038840424523713835
2011-05-19,3775742.2756761317,21418105.28934002,-17642363.013663888,4,-0.01616110176100294
2011-05-20,3766367.031297088,21433876.94656849,-17667509.9152714,4,-0.0024830202102087418
2011-05-23,3752090.392670036,21436750.799417496,-17684660.40674746,4,-0.003790559578612185
2011-05-24,3692849.112710357,21487260.952591896,-17794411.83988154,4,-0.01578887333722301
2011-05-25,3673836.8850559,21513196.617364883,-17839359.732308984,4,-0.0051483900571565044
2011-05-26,3682104.0939897303,21508967.146277428,-17826863.052287698,4,0.0022502928661474186
2011-05-27,3873575.8345931773,21325285.613536835,-17451709.778943658,4,0.05200063217006412
2011-05-30,3991016.047880054,20864779.978990555,-16873763.9311105,3,0.03031829459438251
2011-05-31,3978230.9575289492,21234417.140483856,-17256186.182954907,4,-0.0032034675375198773
2011-06-01,3839364.3094509845,21377423.331141472,-17538059.021690488,4,-0.034906633013640054
2011-06-02,3971423.2577294116,21234679.41582203,-17263256.158092618,4,0.03439604518731154
2011-06-03,3957081.113597751,21257439.28551674,-17300358.17191899,4,-0.003611336088075512
2011-06-06,4150684.395205975,20710503.65269184,-16559819.257485867,3,0.048925780404890595
2011-06-07,4172461.712133885,20683881.729841232,-16511420.017707348,3,0.005246680993877151
2011-06-08,4163555.3178906445,20697078.04918289,-16533522.731292248,3,-0.002134565840913427
2011-06-09,4231380.694878102,20627499.043941498,-16396118.349063396,3,0.016290254796427206
2011-06-10,4131769.6509480486,20724988.758563995,-16593219.107615948,3,-0.023541026230664674
2011-06-13,4114235.469472409,20735552.296042442,-16621316.826570034,3,-0.004243746132269521
2011-06-14,4159756.1178326616,20697431.02788925,-16537674.910056591,3,0.011064181595344946
2011-06-15,4070789.4501805315,20786558.56847763,-16715769.1182971,3,-0.021387472037299182
2011-06-16,3978819.6919083605,20869456.976652145,-16890637.284743786,3,-0.022592609958761778
2011-06-17,4052907.818329335,20793628.215789795,-16740720.39746046,3,0.018620629271451028
2011-06-20,4178759.449493886,20668626.308441162,-16489866.858947277,3,0.031052181990270045
2011-06-21,4140349.3074297914,20708478.525280952,-16568129.217851162,3,-0.00919175715384779
2011-06-22,4145794.5940613756,20703953.593969345,-16558158.99990797,3,0.0013151756596510022
2011-06-23,4100721.5535134086,21098576.173186302,-16997854.619672894,4,-0.010871990766868067
2011-06-24,4083565.6827181587,21111829.90670204,-17028264.223983884,4,-0.0041836224604304695
2011-06-27,4071719.661900402,21115582.212805748,-17043862.550905347,4,-0.002900901255951327
2011-06-28,3979407.981583477,21216520.234942436,-17237112.25335896,4,-0.022671423374427513
2011-06-29,3923808.85834396,21274072.781205177,-17350263.92286122,4,-0.013971707222990792
2011-06-30,4025106.773325802,21183219.328522682,-17158112.55519688,4,0.025816220575177296
2011-07-01,4053261.6233319053,21154573.872685432,-17101312.249353528,4,0.006994808235320393
2011-07-04,3986139.819571377,21224851.444363594,-17238711.62479222,4,-0.01655994850521203
2011-07-05,4023740.873286129,21189354.732632637,-17165613.85934651,4,0.009432949022544657
2011-07-06,3934812.337705494,21270575.19555092,-17335762.857845426,4,-0.022100959873195936
2011-07-07,3963424.623557926,21234189.39113617,-17270764.767578244,4,0.0072715757186827545
2011-07-08,3892175.9432047615,21305690.616369247,-17413514.673164487,4,-0.017976544811695083
2011-07-11,4033127.159425617,21158850.93808174,-17125723.778656125,4,0.036213988852928924
2011-07-12,4114754.751870037,21063268.22936535,-16948513.477495313,4,0.020239280641983326
2011-07-13,4356818.304011227,20818131.70015812,-16461313.396146894,4,0.058828184603512135
2011-07-14,4471437.259358169,20373378.26192379,-15901941.002565622,3,0.026307949367871286
2011-07-15,4405260.248821975,20438602.313399315,-16033342.064577341,3,-0.014799941651354565
2011-07-18,4422445.065683127,20772599.160671234,-16350154.094988108,4,0.003900976534984002
2011-07-19,4435201.100414992,20756607.249379158,-16321406.148964167,4,0.002884385117827293
2011-07-20,4422046.504324676,20776750.847697258,-16354704.343372583,4,-0.0029659525673110254
2011-07-21,4518928.013151885,20685831.531882286,-16166903.518730402,4,0.021908749429129903
2011-07-22,4569900.902828575,20290025.72596073,-15720124.823132157,3,0.011279863172933613
2011-07-25,4619326.609274746,20599863.469600677,-15980536.860325933,4,0.010815487577767513
2011-07-26,4638612.124225498,20578016.862273216,-15939404.738047719,4,0.004174962409462468
2011-07-27,4743064.600130917,20487653.55348587,-15744588.953354955,4,0.022518044860855513
2011-07-28,4731799.4563788185,20487227.842211723,-15755428.385832906,4,-0.002375077023363148
2011-07-29,4781622.75542915,20437412.64939308,-15655789.893963933,4,0.010529461256682193
2011-08-01,4911629.813811184,20311166.763305664,-15399536.949494481,4,0.02718889904780175
2011-08-02,4844472.083351017,20368104.860186577,-15523632.77683556,4,-0.013673206859222908
2011-08-03,4871187.779209019,20335425.540804863,-15464237.761595845,4,0.005514676397829987
2011-08-04,4935414.183041454,20287952.1548748,-15352537.971833348,4,0.01318495749775117
2011-08-05,4371827.681568266,0.0,4371827.681568266,0,-0.11419234142693113
2011-08-08,4371827.681568266,0.0,4371827.681568266,0,0.0
2011-08-09,4371827.681568266,0.0,4371827.681568266,0,0.0
2011-08-10,4371827.681568266,0.0,4371827.681568266,0,0.0
2011-08-11,4371827.681568266,0.0,4371827.681568266,0,0.0
2011-08-12,4371827.681568266,0.0,4371827.681568266,0,0.0
2011-08-15,4371827.681568266,0.0,4371827.681568266,0,0.0
2011-08-16,4371827.681568266,0.0,4371827.681568266,0,0.0
2011-08-17,4371827.681568266,0.0,4371827.681568266,0,0.0
2011-08-18,4371827.681568266,0.0,4371827.681568266,0,0.0
2011-08-19,4371827.681568266,0.0,4371827.681568266,0,0.0
2011-08-22,4371827.681568266,0.0,4371827.681568266,0,0.0
2011-08-23,4371827.681568266,0.0,4371827.681568266,0,0.0
2011-08-24,4369911.181476713,19165000.915527344,-14795089.734050632,1,-0.00043837503011212586
2011-08-25,4271661.7460519085,19263250.35095215,-14991588.60490024,1,-0.022483165296646512
2011-08-26,4176162.7073556194,19358749.389648438,-15182586.682292819,1,-0.022356414054683582
2011-08-29,4362495.245388151,0.0,4362495.245388151,0,0.04461812220686179
2011-08-30,4362495.245388151,0.0,4362495.245388151,0,0.0
2011-08-31,4362495.245388151,0.0,4362495.245388151,0,0.0
2011-09-01,4360576.995304228,19182500.8392334,-14821923.843929172,1,-0.00043971396552267006
2011-09-02,4326156.181934477,0.0,4326156.181934477,0,-0.007893637334421055
2011-09-05,4326156.181934477,0.0,4326156.181934477,0,0.0
2011-09-06,4326156.181934477,0.0,4326156.181934477,0,0.0
2011-09-07,4326156.181934477,0.0,4326156.181934477,0,0.0
2011-09-08,4326116.217100621,399648.3385562897,3926467.8785443315,1,-9.237954473939602e-06
2011-09-09,4325905.455076695,399437.5765323639,3926467.8785443315,1,-4.8718530281877115e-05
2011-09-12,4322850.950267912,0.0,4322850.950267912,0,-0.0007060960625477897
2011-09-13,4322811.30359769,396466.7022228241,3926344.6013748655,1,-9.171417353570632e-06
2011-09-14,4320996.282559634,394651.6811847687,3926344.6013748655,1,-0.0004198705218858567
2011-09-15,4320591.745835544,394247.1444606781,3926344.6013748655,1,-9.362116920197394e-05
2011-09-16,4319252.454930545,19578326.493501663,-15259074.03857112,2,-0.0003099785825146917
2011-09-19,4273525.917226077,19620601.2070179,-15347075.289791822,2,-0.010586678639788571
2011-09-20,4350426.13118291,19540499.925613403,-15190073.794430494,2,0.017994558930099602
2011-09-21,4385496.856534482,19851451.78437233,-15465954.927837849,3,0.008061446004149486
2011-09-22,4358374.100413919,20113291.47219658,-15754917.37178266,4,-0.006184648400819004
2011-09-23,4404492.915689946,19797564.834356308,-15393071.918666363,3,0.010581655960108405
2011-09-26,4350935.758173467,19861008.256673813,-15510072.498500347,3,-0.012159664810833304
2011-09-27,4402694.911777974,19810766.220092773,-15408071.3083148,3,0.011896096950472224
2011-09-28,4288484.544575215,19932555.91392517,-15644071.369349957,3,-0.025941013286481907
2011-09-29,4352771.34281397,19862843.841314316,-15510072.498500347,3,0.0149905631163052
2011-09-30,4298309.535801412,19920881.271362305,-15622571.735560894,3,-0.012511984371168405
2011-10-03,4186029.017984868,20021102.279424667,-15835073.2614398,3,-0.026122017709831802
2011-10-04,4327701.1821866045,19863774.65724945,-15536073.475062847,3,0.033844047328161375
2011-10-05,4289938.21245432,19910011.32130623,-15620073.10885191,3,-0.008725872730705575
2011-10-06,4284576.178610326,19915647.05967903,-15631070.881068707,3,-0.0012499093409847895
2011-10-07,4317014.367401601,19886084.973812103,-15569070.606410503,3,0.007570921239121509
2011-10-10,4290403.814136983,19915474.17640686,-15625070.362269878,3,-0.006164110424453972
2011-10-11,4327237.194946409,19556457.75794983,-15229220.56300342,2,0.008585061547833561
2011-10-12,4323755.0617963085,19556473.702192307,-15232718.640395999,2,-0.0008047012431320333
2011-10-13,4199475.77135861,19688694.655895233,-15489218.884536624,2,-0.028743369747236902
2011-10-14,4274408.376386763,19613625.73504448,-15339217.358657718,2,0.017843323573673242
2011-10-17,4191438.2042199383,19700657.546520233,-15509219.342300296,2,-0.019410913712685662
2011-10-18,4286657.3693066845,19601376.742124557,-15314719.372817874,2,0.022717540005929182
2011-10-19,4299248.612096907,19586967.557668686,-15287718.94557178,2,0.002937310287586259
2011-10-20,4295208.013227583,19594428.27105522,-15299220.25782764,2,-0.0009398383843062241
2011-10-21,4280682.1526795635,19609901.189804077,-15329219.037124515,2,-0.003381875919230337
2011-10-24,4446824.74654615,19797270.8940506,-15350446.147504449,3,0.03881217711120799
2011-10-25,4469527.798113228,19780976.29547119,-15311448.497357965,3,0.005105452285861123
2011-10-26,4474877.970632912,19774825.155735016,-15299947.185102105,3,0.0011970330561412723
2011-10-27,4454468.714413048,19791914.373636246,-15337445.659223199,3,-0.004560852017374106
2011-10-28,4528520.585212112,18982500.076293945,-14453979.491081834,1,0.016624175753992665
2011-10-31,4575945.565682651,19691298.27618599,-15115352.71050334,3,0.01047251074123512
2011-11-01,3924154.9118369827,402000.3378391266,3522154.573997856,1,-0.14243846315257291
2011-11-02,3920616.388231517,0.0,3920616.388231517,0,-0.0009017288269614898
2011-11-03,3920576.608452202,397797.7931499481,3522778.8153022537,1,-1.0146307461877946e-05
2011-11-04,3923708.9815467605,400930.1662445068,3522778.8153022537,1,0.000798957247208465
